timestamp_s,frame_idx,hybrid_state,hybrid_score,hybrid_raw_score,hybrid_ear,hybrid_ear_thr,hybrid_mar,hybrid_mar_thr,hybrid_perclos,hybrid_c_dur,hybrid_y_dur,hybrid_n_dur,hybrid_nn_score,hybrid_bio_score,hybrid_has_face,hybrid_calib_prog,baseline_state,baseline_score,baseline_raw_score,baseline_confidence,baseline_has_face
1780579983.560,616,!!! WAKE UP !!!,0.9275,0.8975,0.0406,0.1436,0.0044,0.4500,0.2941,4.50,0.00,0.00,0.0379,0.5000,1,0.000,DROWSY,0.7738,0.7338,0.5803,1
1780579983.754,617,!!! WAKE UP !!!,0.9039,0.8739,0.0557,0.1436,0.0049,0.4500,0.2713,4.68,0.00,0.00,0.0349,0.5000,1,0.000,DROWSY,0.7757,0.7357,0.5804,1
1780579983.923,619,!!! WAKE UP !!!,0.8884,0.8584,0.0667,0.1436,0.0040,0.4500,0.2736,4.86,0.00,0.00,0.0160,0.5000,1,0.000,DROWSY,0.7658,0.7258,0.7388,1
1780579984.099,621,!!! WAKE UP !!!,0.8610,0.8310,0.0683,0.1436,0.0043,0.4500,0.2728,5.04,0.00,0.00,0.0213,0.5000,1,0.000,DROWSY,0.7517,0.7117,0.5949,1
1780579984.286,623,DROWSY,0.8429,0.8129,0.0722,0.1436,0.0023,0.4500,0.2522,5.22,0.00,0.00,0.0132,0.5000,1,0.000,DROWSY,0.7110,0.6710,0.8136,1
1780579984.462,624,DROWSY,0.8078,0.7778,0.0709,0.1436,0.0047,0.4500,0.2462,5.40,0.00,0.00,0.0332,0.5000,1,0.000,DROWSY,0.6814,0.6414,0.7950,1
1780579984.640,626,DROWSY,0.7623,0.7323,0.1029,0.1436,0.0020,0.4500,0.2345,5.58,0.00,0.00,0.0222,0.5000,1,0.000,DROWSY,0.6750,0.6350,0.8065,1
1780579984.823,628,DROWSY,0.7084,0.6784,0.0957,0.1436,0.0040,0.4500,0.2295,5.76,0.00,0.00,0.0192,0.5000,1,0.000,DROWSY,0.6743,0.6343,0.6175,1
1780579984.989,630,DROWSY,0.6783,0.6483,0.1178,0.1436,0.0049,0.4500,0.1992,5.94,0.00,0.00,0.0195,0.5000,1,0.000,DROWSY,0.6214,0.5814,0.6036,1
1780579985.181,632,DROWSY,0.6625,0.6325,0.1056,0.1436,0.0047,0.4500,0.2002,6.12,0.00,0.00,0.0246,0.5000,1,0.000,DROWSY,0.6173,0.5773,0.8364,1
1780579985.343,634,DROWSY,0.6483,0.6183,0.1151,0.1436,0.0031,0.4500,0.2157,6.30,0.00,0.00,0.0222,0.5000,1,0.000,DROWSY,0.6165,0.5765,0.7184,1
1780579985.526,635,DROWSY,0.6407,0.6107,0.1182,0.1436,0.0032,0.4500,0.2026,6.48,0.00,0.00,0.0368,0.5000,1,0.000,DROWSY,0.5778,0.5378,0.5271,1
1780579985.717,637,DROWSY,0.6387,0.6087,0.1199,0.1436,0.0025,0.4500,0.1955,6.66,0.00,0.00,0.0123,0.5000,1,0.000,DROWSY,0.5464,0.5064,0.7306,1
1780579985.887,639,DROWSY,0.6212,0.5912,0.1155,0.1436,0.0028,0.4500,0.1927,6.84,0.00,0.00,0.0249,0.5000,1,0.000,DROWSY,0.5121,0.4721,0.7087,1
1780579986.049,640,DROWSY,0.5698,0.5398,0.1272,0.1436,0.0042,0.4500,0.1909,7.02,0.00,0.00,0.0344,0.5000,1,0.000,TIRED,0.4975,0.4575,0.8331,1
1780579986.230,642,DROWSY,0.5405,0.5105,0.1216,0.1436,0.0047,0.4500,0.1651,7.20,0.00,0.00,0.0175,0.5000,1,0.000,TIRED,0.4920,0.4520,0.6897,1
1780579986.408,644,DROWSY,0.5032,0.4732,0.1329,0.1436,0.0021,0.4500,0.1463,7.38,0.00,0.00,0.0338,0.5000,1,0.000,TIRED,0.4849,0.4449,0.8237,1
1780579986.602,646,TIRED,0.4713,0.4413,0.1364,0.1436,0.0044,0.4500,0.1653,0.00,0.00,0.00,0.0329,0.5000,1,0.000,TIRED,0.4819,0.4419,0.7343,1
1780579986.774,648,TIRED,0.4397,0.4097,0.1674,0.1436,0.0034,0.4500,0.1377,0.00,0.00,0.00,0.0336,0.5000,1,0.000,TIRED,0.4857,0.4457,0.6269,1
1780579986.955,650,TIRED,0.4054,0.3754,0.1512,0.1436,0.0026,0.4500,0.1355,0.00,0.00,0.00,0.0189,0.5000,1,0.000,TIRED,0.4782,0.4382,0.7361,1
1780579987.137,651,TIRED,0.3825,0.3525,0.1625,0.1436,0.0029,0.4500,0.1247,0.00,0.00,0.00,0.0283,0.5000,1,0.000,TIRED,0.4733,0.4333,0.7911,1
1780579987.311,652,TIRED,0.3477,0.3177,0.1698,0.1436,0.0032,0.4500,0.1254,0.00,0.00,0.00,0.0375,0.5000,1,0.000,TIRED,0.4688,0.4288,0.5259,1
1780579987.486,654,TIRED,0.3040,0.2740,0.1830,0.1436,0.0020,0.4500,0.0952,0.00,0.00,0.00,0.0174,0.5000,1,0.000,TIRED,0.4656,0.4256,0.7429,1
1780579987.662,656,TIRED,0.2965,0.2665,0.1797,0.1436,0.0028,0.4500,0.1005,0.00,0.00,0.00,0.0128,0.5000,1,0.000,TIRED,0.4538,0.4138,0.6246,1
1780579987.842,657,TIRED,0.2985,0.2685,0.1776,0.1436,0.0044,0.4500,0.1160,0.00,0.00,0.00,0.0313,0.5000,1,0.000,ACTIVE,0.3850,0.3450,0.5418,1
1780579988.007,659,TIRED,0.2686,0.2386,0.1845,0.1436,0.0034,0.4500,0.0865,0.00,0.00,0.00,0.0265,0.5000,1,0.000,ACTIVE,0.2889,0.2489,0.6264,1
1780579988.199,661,TIRED,0.2651,0.2351,0.1862,0.1436,0.0044,0.4500,0.1005,0.00,0.00,0.00,0.0107,0.5000,1,0.000,ACTIVE,0.2759,0.2359,0.7265,1
1780579988.375,662,ACTIVE,0.2428,0.2128,0.1930,0.1436,0.0047,0.4500,0.0855,0.00,0.00,0.00,0.0142,0.0000,1,0.000,ACTIVE,0.2007,0.1607,0.6046,1
1780579988.549,663,ACTIVE,0.2055,0.1755,0.2079,0.1436,0.0034,0.4500,0.0647,0.00,0.00,0.00,0.0282,0.0000,1,0.000,ACTIVE,0.2474,0.2074,0.5419,1
1780579988.737,664,ACTIVE,0.1207,0.0907,0.2172,0.1436,0.0031,0.4500,0.0592,0.00,0.00,0.00,0.0233,0.0000,1,0.000,ACTIVE,0.2856,0.2456,0.6938,1
1780579988.901,666,ACTIVE,0.1216,0.0916,0.2263,0.1436,0.0038,0.4500,0.0666,0.00,0.00,0.00,0.0236,0.0000,1,0.000,ACTIVE,0.1938,0.1538,0.8150,1
1780579989.085,668,ACTIVE,0.0975,0.0675,0.2319,0.1436,0.0031,0.4500,0.0342,0.00,0.00,0.00,0.0335,0.0000,1,0.000,ACTIVE,0.2087,0.1687,0.8415,1
1780579989.253,669,ACTIVE,0.1171,0.0871,0.2171,0.1436,0.0026,0.4500,0.0458,0.00,0.00,0.00,0.0262,0.0000,1,0.000,ACTIVE,0.0793,0.0393,0.5709,1
1780579989.452,670,ACTIVE,0.1061,0.0761,0.2385,0.1436,0.0037,0.4500,0.0422,0.00,0.00,0.00,0.0145,0.0000,1,0.000,ACTIVE,0.0325,0.0000,0.6934,1
1780579989.617,672,ACTIVE,0.1221,0.0921,0.2389,0.1436,0.0022,0.4500,0.0528,0.00,0.00,0.00,0.0379,0.0000,1,0.000,ACTIVE,0.0100,0.0000,0.6160,1
1780579989.803,673,ACTIVE,0.0534,0.0234,0.2441,0.1436,0.0028,0.4500,0.0345,0.00,0.00,0.00,0.0267,0.0000,1,0.000,ACTIVE,0.0717,0.0317,0.5414,1
1780579989.973,675,ACTIVE,0.0247,0.0000,0.2523,0.1436,0.0030,0.4500,0.0226,0.00,0.00,0.00,0.0324,0.0000,1,0.000,ACTIVE,0.0100,0.0000,0.6227,1
1780579990.150,677,ACTIVE,0.0247,0.0000,0.2416,0.1436,0.0030,0.4500,0.0332,0.00,0.00,0.00,0.0336,0.0000,1,0.000,ACTIVE,0.0100,0.0000,0.7245,1
1780579990.340,679,ACTIVE,0.0100,0.0000,0.2543,0.1436,0.0040,0.4500,0.0279,0.00,0.00,0.00,0.0178,0.0000,1,0.000,ACTIVE,0.0253,0.0000,0.5312,1
1780579990.504,681,ACTIVE,0.0100,0.0000,0.0772,0.1436,0.0048,0.4500,0.0254,0.00,0.00,0.00,0.0172,0.0000,1,0.000,ACTIVE,0.1070,0.0670,0.6818,1
1780579990.693,682,ACTIVE,0.0100,0.0000,0.2437,0.1436,0.0036,0.4500,0.0313,0.00,0.00,0.00,0.0398,0.0000,1,0.000,ACTIVE,0.0100,0.0000,0.5541,1
1780579990.876,683,ACTIVE,0.0100,0.0000,0.2405,0.1436,0.0041,0.4500,0.0253,0.00,0.00,0.00,0.0261,0.0000,1,0.000,ACTIVE,0.0392,0.0000,0.6914,1
1780579991.055,685,ACTIVE,0.0100,0.0000,0.2563,0.1436,0.0049,0.4500,0.0374,0.00,0.00,0.00,0.0328,0.0000,1,0.000,ACTIVE,0.0111,0.0000,0.6434,1
1780579991.214,687,ACTIVE,0.0100,0.0000,0.2421,0.1436,0.0044,0.4500,0.0273,0.00,0.00,0.00,0.0103,0.0000,1,0.000,ACTIVE,0.0100,0.0000,0.7721,1
1780579991.402,688,ACTIVE,0.0100,0.0000,0.2546,0.1436,0.0046,0.4500,0.0237,0.00,0.00,0.00,0.0247,0.0000,1,0.000,ACTIVE,0.0100,0.0000,0.7878,1
1780579991.570,689,ACTIVE,0.0100,0.0000,0.2497,0.1436,0.0041,0.4500,0.0203,0.00,0.00,0.00,0.0171,0.0000,1,0.000,ACTIVE,0.0100,0.0000,0.5834,1
1780579991.766,690,ACTIVE,0.0100,0.0000,0.2612,0.1436,0.0035,0.4500,0.0343,0.00,0.00,0.00,0.0182,0.0000,1,0.000,ACTIVE,0.0100,0.0000,0.8433,1
1780579991.928,691,ACTIVE,0.0100,0.0000,0.0779,0.1436,0.0040,0.4500,0.0279,0.00,0.00,0.00,0.0290,0.0000,1,0.000,ACTIVE,0.0100,0.0000,0.6822,1
1780579992.121,693,ACTIVE,0.0100,0.0000,0.2475,0.1436,0.0031,0.4500,0.0170,0.00,0.00,0.00,0.0279,0.0000,1,0.000,ACTIVE,0.0100,0.0000,0.6771,1
1780579992.300,694,ACTIVE,0.0100,0.0000,0.2330,0.1436,0.0039,0.4500,0.0164,0.00,0.00,0.00,0.0109,0.0000,1,0.000,ACTIVE,0.1488,0.1088,0.5170,1
1780579992.468,696,ACTIVE,0.0463,0.0163,0.2533,0.1436,0.0037,0.4500,0.0211,0.00,0.00,0.00,0.0322,0.0000,1,0.000,ACTIVE,0.1743,0.1343,0.5890,1
1780579992.658,697,ACTIVE,0.0210,0.0000,0.2456,0.1436,0.0047,0.4500,0.0277,0.00,0.00,0.00,0.0340,0.0000,1,0.000,ACTIVE,0.2075,0.1675,0.5819,1
1780579992.830,698,ACTIVE,0.0100,0.0000,0.2359,0.1436,0.0024,0.4500,0.0193,0.00,0.00,0.00,0.0220,0.0000,1,0.000,ACTIVE,0.1302,0.0902,0.6428,1
1780579993.003,699,ACTIVE,0.0351,0.0051,0.2566,0.1436,0.0025,0.4500,0.0203,0.00,0.00,0.00,0.0323,0.0000,1,0.000,ACTIVE,0.1003,0.0603,0.5004,1
1780579993.169,700,ACTIVE,0.0100,0.0000,0.2368,0.1436,0.0034,0.4500,0.0331,0.00,0.00,0.00,0.0171,0.0000,1,0.000,ACTIVE,0.0279,0.0000,0.7329,1
1780579993.347,702,ACTIVE,0.0100,0.0000,0.0575,0.1436,0.0021,0.4500,0.0225,0.00,0.00,0.00,0.0177,0.0000,1,0.000,ACTIVE,0.0332,0.0000,0.7777,1
1780579993.536,704,ACTIVE,0.0100,0.0000,0.2574,0.1436,0.0031,0.4500,0.0091,0.00,0.00,0.00,0.0154,0.0000,1,0.000,ACTIVE,0.0930,0.0530,0.7802,1
1780579993.707,705,ACTIVE,0.0100,0.0000,0.2498,0.1436,0.0033,0.4500,0.0336,0.00,0.00,0.00,0.0358,0.0000,1,0.000,ACTIVE,0.1869,0.1469,0.6423,1
1780579993.890,706,ACTIVE,0.0100,0.0000,0.2387,0.1436,0.0037,0.4500,0.0157,0.00,0.00,0.00,0.0147,0.0000,1,0.000,ACTIVE,0.2413,0.2013,0.5304,1
1780579994.082,707,ACTIVE,0.0100,0.0000,0.0737,0.1436,0.0034,0.4500,0.0270,0.00,0.00,0.00,0.0345,0.0000,1,0.000,ACTIVE,0.2828,0.2428,0.5620,1
1780579994.243,708,ACTIVE,0.0100,0.0000,0.2474,0.1436,0.0024,0.4500,0.0211,0.00,0.00,0.00,0.0360,0.0000,1,0.000,ACTIVE,0.3209,0.2809,0.6698,1
1780579994.432,709,ACTIVE,0.0100,0.0000,0.2423,0.1436,0.0033,0.4500,0.0197,0.00,0.00,0.00,0.0139,0.0000,1,0.000,ACTIVE,0.3755,0.3355,0.6627,1
1780579994.596,710,ACTIVE,0.0419,0.0119,0.2517,0.1436,0.0031,0.4500,0.0247,0.00,0.00,0.00,0.0222,0.0000,1,0.000,ACTIVE,0.4052,0.3652,0.5164,1
1780579994.773,712,ACTIVE,0.0114,0.0000,0.2411,0.1436,0.0020,0.4500,0.0220,0.00,0.00,0.00,0.0230,0.0000,1,0.000,TIRED,0.4500,0.4100,0.6582,1
1780579994.959,714,ACTIVE,0.0395,0.0095,0.2373,0.1436,0.0047,0.4500,0.0307,0.00,0.00,0.00,0.0372,0.0000,1,0.000,TIRED,0.4562,0.4162,0.6064,1
1780579995.150,716,ACTIVE,0.0812,0.0512,0.2396,0.1436,0.0025,0.4500,0.0571,0.00,0.00,0.00,0.0146,0.0000,1,0.000,TIRED,0.4564,0.4164,0.7453,1
1780579995.325,717,ACTIVE,0.0757,0.0457,0.2353,0.1436,0.0027,0.4500,0.0505,0.00,0.00,0.00,0.0324,0.0000,1,0.000,TIRED,0.4534,0.4134,0.6243,1
1780579995.491,719,ACTIVE,0.0596,0.0296,0.2383,0.1436,0.0038,0.4500,0.0370,0.00,0.00,0.00,0.0350,0.0000,1,0.000,TIRED,0.4584,0.4184,0.7942,1
1780579995.685,721,ACTIVE,0.0938,0.0638,0.2334,0.1436,0.0042,0.4500,0.0336,0.00,0.00,0.00,0.0394,0.0000,1,0.000,TIRED,0.4552,0.4152,0.6329,1
1780579995.857,722,ACTIVE,0.0814,0.0514,0.2343,0.1436,0.0033,0.4500,0.0305,0.00,0.00,0.00,0.0256,0.0000,1,0.000,TIRED,0.4529,0.4129,0.6641,1
1780579996.029,723,ACTIVE,0.1012,0.0712,0.2297,0.1436,0.0030,0.4500,0.0592,0.00,0.00,0.00,0.0170,0.0000,1,0.000,TIRED,0.4563,0.4163,0.5823,1
1780579996.215,725,ACTIVE,0.0918,0.0618,0.2265,0.1436,0.0021,0.4500,0.0532,0.00,0.00,0.00,0.0148,0.0000,1,0.000,TIRED,0.4576,0.4176,0.7016,1
1780579996.379,726,ACTIVE,0.1102,0.0802,0.2309,0.1436,0.0048,0.4500,0.0502,0.00,0.00,0.00,0.0168,0.0000,1,0.000,TIRED,0.4540,0.4140,0.7416,1
1780579996.569,727,ACTIVE,0.0926,0.0626,0.2269,0.1436,0.0029,0.4500,0.0483,0.00,0.00,0.00,0.0258,0.0000,1,0.000,TIRED,0.4626,0.4226,0.5664,1
1780579996.750,729,ACTIVE,0.1300,0.1000,0.2282,0.1436,0.0040,0.4500,0.0617,0.00,0.00,0.00,0.0229,0.0000,1,0.000,TIRED,0.4684,0.4284,0.5532,1
1780579996.915,731,ACTIVE,0.0785,0.0485,0.2406,0.1436,0.0025,0.4500,0.0324,0.00,0.00,0.00,0.0327,0.0000,1,0.000,TIRED,0.4700,0.4300,0.5769,1
1780579997.086,732,ACTIVE,0.1151,0.0851,0.2229,0.1436,0.0025,0.4500,0.0609,0.00,0.00,0.00,0.0127,0.0000,1,0.000,TIRED,0.4744,0.4344,0.5035,1
1780579997.273,733,ACTIVE,0.0723,0.0423,0.2478,0.1436,0.0040,0.4500,0.0282,0.00,0.00,0.00,0.0336,0.0000,1,0.000,TIRED,0.4773,0.4373,0.5836,1
1780579997.461,735,ACTIVE,0.0474,0.0174,0.2262,0.1436,0.0026,0.4500,0.0223,0.00,0.00,0.00,0.0214,0.0000,1,0.000,TIRED,0.4766,0.4366,0.6946,1
1780579997.632,737,ACTIVE,0.0100,0.0000,0.2387,0.1436,0.0040,0.4500,0.0222,0.00,0.00,0.00,0.0230,0.0000,1,0.000,TIRED,0.4803,0.4403,0.6532,1
1780579997.798,739,ACTIVE,0.0239,0.0000,0.2346,0.1436,0.0048,0.4500,0.0122,0.00,0.00,0.00,0.0301,0.0000,1,0.000,TIRED,0.4875,0.4475,0.6356,1
1780579997.992,741,ACTIVE,0.0217,0.0000,0.2556,0.1436,0.0020,0.4500,0.0148,0.00,0.00,0.00,0.0205,0.0000,1,0.000,TIRED,0.4901,0.4501,0.5795,1
1780579998.172,743,ACTIVE,0.0275,0.0000,0.2582,0.1436,0.0029,0.4500,0.0276,0.00,0.00,0.00,0.0329,0.0000,1,0.000,TIRED,0.4959,0.4559,0.7987,1
1780579998.332,744,ACTIVE,0.0561,0.0261,0.2298,0.1436,0.0042,0.4500,0.0386,0.00,0.00,0.00,0.0117,0.0000,1,0.000,DROWSY,0.5019,0.4619,0.7422,1
1780579998.531,745,ACTIVE,0.1143,0.0843,0.2391,0.1436,0.0036,0.4500,0.0517,0.00,0.00,0.00,0.0274,0.0000,1,0.000,TIRED,0.4987,0.4587,0.7256,1
1780579998.687,747,ACTIVE,0.1335,0.1035,0.2333,0.1436,0.0024,0.4500,0.0652,0.00,0.00,0.00,0.0187,0.0000,1,0.000,DROWSY,0.5151,0.4751,0.6299,1
1780579998.872,749,ACTIVE,0.1034,0.0734,0.2354,0.1436,0.0045,0.4500,0.0597,0.00,0.00,0.00,0.0269,0.0000,1,0.000,DROWSY,0.5528,0.5128,0.5060,1
1780579999.046,751,ACTIVE,0.1504,0.1204,0.2145,0.1436,0.0048,0.4500,0.0756,0.00,0.00,0.00,0.0317,0.0000,1,0.000,DROWSY,0.5870,0.5470,0.7438,1
1780579999.235,753,ACTIVE,0.1283,0.0983,0.2360,0.1436,0.0030,0.4500,0.0656,0.00,0.00,0.00,0.0131,0.0000,1,0.000,DROWSY,0.5759,0.5359,0.8076,1
1780579999.420,755,ACTIVE,0.0947,0.0647,0.0854,0.1436,0.0037,0.4500,0.0404,0.00,0.00,0.00,0.0163,0.0000,1,0.000,DROWSY,0.6200,0.5800,0.8205,1
1780579999.589,757,ACTIVE,0.0769,0.0469,0.2262,0.1436,0.0044,0.4500,0.0332,0.00,0.00,0.00,0.0311,0.0000,1,0.000,DROWSY,0.6016,0.5616,0.8291,1
1780579999.760,758,ACTIVE,0.0981,0.0681,0.2155,0.1436,0.0026,0.4500,0.0333,0.00,0.00,0.00,0.0133,0.0000,1,0.000,DROWSY,0.5804,0.5404,0.5668,1
1780579999.951,760,ACTIVE,0.0384,0.0084,0.2554,0.1436,0.0036,0.4500,0.0267,0.00,0.00,0.00,0.0134,0.0000,1,0.000,DROWSY,0.5939,0.5539,0.5876,1
1780580000.114,762,ACTIVE,0.0574,0.0274,0.2328,0.1436,0.0021,0.4500,0.0473,0.00,0.00,0.00,0.0332,0.0000,1,0.000,DROWSY,0.6245,0.5845,0.6427,1
1780580000.308,764,ACTIVE,0.0451,0.0151,0.2345,0.1436,0.0025,0.4500,0.0429,0.00,0.00,0.00,0.0122,0.0000,1,0.000,DROWSY,0.5980,0.5580,0.5022,1
1780580000.473,766,ACTIVE,0.0610,0.0310,0.2510,0.1436,0.0031,0.4500,0.0519,0.00,0.00,0.00,0.0375,0.0000,1,0.000,DROWSY,0.6137,0.5737,0.7235,1
1780580000.660,768,ACTIVE,0.0525,0.0225,0.0857,0.1436,0.0031,0.4500,0.0456,0.00,0.00,0.00,0.0317,0.0000,1,0.000,DROWSY,0.6115,0.5715,0.6478,1
1780580000.829,769,ACTIVE,0.0603,0.0303,0.2368,0.1436,0.0038,0.4500,0.0483,0.00,0.00,0.00,0.0228,0.0000,1,0.000,DROWSY,0.5989,0.5589,0.5612,1
1780580001.006,771,ACTIVE,0.0441,0.0141,0.2418,0.1436,0.0022,0.4500,0.0443,0.00,0.00,0.00,0.0376,0.0000,1,0.000,DROWSY,0.6149,0.5749,0.6516,1
1780580001.181,772,ACTIVE,0.0376,0.0076,0.2569,0.1436,0.0033,0.4500,0.0445,0.00,0.00,0.00,0.0279,0.0000,1,0.000,DROWSY,0.6141,0.5741,0.7797,1
1780580001.368,774,ACTIVE,0.0658,0.0358,0.2363,0.1436,0.0023,0.4500,0.0237,0.00,0.00,0.00,0.0342,0.0000,1,0.000,DROWSY,0.6022,0.5622,0.5967,1
1780580001.544,775,ACTIVE,0.0826,0.0526,0.2231,0.1436,0.0040,0.4500,0.0327,0.00,0.00,0.00,0.0157,0.0000,1,0.000,DROWSY,0.6008,0.5608,0.5898,1
1780580001.736,777,ACTIVE,0.0927,0.0627,0.0868,0.1436,0.0020,0.4500,0.0322,0.00,0.00,0.00,0.0378,0.0000,1,0.000,DROWSY,0.5888,0.5488,0.8281,1
1780580001.894,779,ACTIVE,0.1160,0.0860,0.2374,0.1436,0.0027,0.4500,0.0508,0.00,0.00,0.00,0.0287,0.0000,1,0.000,DROWSY,0.5595,0.5195,0.8224,1
1780580002.078,780,ACTIVE,0.1223,0.0923,0.2342,0.1436,0.0046,0.4500,0.0596,0.00,0.00,0.00,0.0116,0.0000,1,0.000,DROWSY,0.5455,0.5055,0.7373,1
1780580002.268,782,ACTIVE,0.0836,0.0536,0.2403,0.1436,0.0027,0.4500,0.0435,0.00,0.00,0.00,0.0149,0.0000,1,0.000,DROWSY,0.5430,0.5030,0.7520,1
1780580002.431,784,ACTIVE,0.0651,0.0351,0.2349,0.1436,0.0028,0.4500,0.0447,0.00,0.00,0.00,0.0189,0.0000,1,0.000,DROWSY,0.5169,0.4769,0.8088,1
1780580002.626,785,ACTIVE,0.0934,0.0634,0.2417,0.1436,0.0042,0.4500,0.0596,0.00,0.00,0.00,0.0243,0.0000,1,0.000,TIRED,0.4964,0.4564,0.7831,1
1780580002.794,786,ACTIVE,0.0926,0.0626,0.2373,0.1436,0.0043,0.4500,0.0341,0.00,0.00,0.00,0.0117,0.0000,1,0.000,TIRED,0.4936,0.4536,0.5761,1
1780580002.970,788,ACTIVE,0.1337,0.1037,0.2206,0.1436,0.0047,0.4500,0.0599,0.00,0.00,0.00,0.0150,0.0000,1,0.000,TIRED,0.4969,0.4569,0.7865,1
1780580003.148,790,ACTIVE,0.1357,0.1057,0.2116,0.1436,0.0022,0.4500,0.0708,0.00,0.00,0.00,0.0310,0.0000,1,0.000,TIRED,0.4889,0.4489,0.5688,1
1780580003.321,791,ACTIVE,0.1201,0.0901,0.2169,0.1436,0.0044,0.4500,0.0666,0.00,0.00,0.00,0.0328,0.0000,1,0.000,TIRED,0.4878,0.4478,0.5569,1
1780580003.502,792,ACTIVE,0.0883,0.0583,0.2400,0.1436,0.0024,0.4500,0.0568,0.00,0.00,0.00,0.0282,0.0000,1,0.000,TIRED,0.4868,0.4468,0.6789,1
1780580003.690,794,ACTIVE,0.0415,0.0115,0.2520,0.1436,0.0035,0.4500,0.0283,0.00,0.00,0.00,0.0380,0.0000,1,0.000,TIRED,0.4847,0.4447,0.5321,1
1780580003.850,795,ACTIVE,0.0483,0.0183,0.2530,0.1436,0.0046,0.4500,0.0279,0.00,0.00,0.00,0.0263,0.0000,1,0.000,TIRED,0.4810,0.4410,0.5180,1
1780580004.046,797,ACTIVE,0.0364,0.0064,0.2330,0.1436,0.0039,0.4500,0.0214,0.00,0.00,0.00,0.0361,0.0000,1,0.000,TIRED,0.4808,0.4408,0.5793,1
1780580004.223,798,ACTIVE,0.0394,0.0094,0.2312,0.1436,0.0030,0.4500,0.0335,0.00,0.00,0.00,0.0150,0.0000,1,0.000,TIRED,0.4775,0.4375,0.8146,1
1780580004.402,799,ACTIVE,0.0498,0.0198,0.2424,0.1436,0.0047,0.4500,0.0360,0.00,0.00,0.00,0.0386,0.0000,1,0.000,TIRED,0.4722,0.4322,0.6690,1
1780580004.585,800,ACTIVE,0.0621,0.0321,0.2296,0.1436,0.0027,0.4500,0.0425,0.00,0.00,0.00,0.0357,0.0000,1,0.000,TIRED,0.4664,0.4264,0.8131,1
1780580004.744,801,ACTIVE,0.0374,0.0074,0.2472,0.1436,0.0034,0.4500,0.0241,0.00,0.00,0.00,0.0149,0.0000,1,0.000,TIRED,0.4597,0.4197,0.7776,1
1780580004.933,802,ACTIVE,0.0241,0.0000,0.2586,0.1436,0.0035,0.4500,0.0381,0.00,0.00,0.00,0.0245,0.0000,1,0.000,TIRED,0.4542,0.4142,0.8284,1
1780580005.106,803,ACTIVE,0.0100,0.0000,0.2329,0.1436,0.0043,0.4500,0.0231,0.00,0.00,0.00,0.0192,0.0000,1,0.000,TIRED,0.4535,0.4135,0.7834,1
1780580005.295,805,ACTIVE,0.0100,0.0000,0.2398,0.1436,0.0043,0.4500,0.0183,0.00,0.00,0.00,0.0295,0.0000,1,0.000,TIRED,0.4540,0.4140,0.7321,1
1780580005.472,807,ACTIVE,0.0100,0.0000,0.2335,0.1436,0.0040,0.4500,0.0336,0.00,0.00,0.00,0.0344,0.0000,1,0.000,TIRED,0.4522,0.4122,0.8308,1
1780580005.640,808,ACTIVE,0.0100,0.0000,0.2339,0.1436,0.0033,0.4500,0.0313,0.00,0.00,0.00,0.0180,0.0000,1,0.000,ACTIVE,0.3975,0.3575,0.5596,1
1780580005.817,809,ACTIVE,0.0100,0.0000,0.2554,0.1436,0.0049,0.4500,0.0313,0.00,0.00,0.00,0.0360,0.0000,1,0.000,ACTIVE,0.3988,0.3588,0.5230,1
1780580006.005,810,ACTIVE,0.0100,0.0000,0.2505,0.1436,0.0025,0.4500,0.0292,0.00,0.00,0.00,0.0175,0.0000,1,0.000,ACTIVE,0.3616,0.3216,0.6550,1
1780580006.178,811,ACTIVE,0.0100,0.0000,0.2550,0.1436,0.0022,0.4500,0.0285,0.00,0.00,0.00,0.0282,0.0000,1,0.000,ACTIVE,0.3448,0.3048,0.5788,1
1780580006.350,812,ACTIVE,0.0100,0.0000,0.2377,0.1436,0.0045,0.4500,0.0120,0.00,0.00,0.00,0.0158,0.0000,1,0.000,ACTIVE,0.3529,0.3129,0.7128,1
1780580006.537,813,ACTIVE,0.0361,0.0061,0.2375,0.1436,0.0044,0.4500,0.0177,0.00,0.00,0.00,0.0119,0.0000,1,0.000,ACTIVE,0.4473,0.4073,0.5343,1
1780580006.705,815,ACTIVE,0.0511,0.0211,0.2250,0.1436,0.0027,0.4500,0.0306,0.00,0.00,0.00,0.0200,0.0000,1,0.000,ACTIVE,0.4490,0.4090,0.6750,1
1780580006.890,817,ACTIVE,0.0938,0.0638,0.2379,0.1436,0.0038,0.4500,0.0447,0.00,0.00,0.00,0.0174,0.0000,1,0.000,ACTIVE,0.4354,0.3954,0.7160,1
1780580007.057,818,ACTIVE,0.1663,0.1363,0.2060,0.1436,0.0031,0.4500,0.0664,0.00,0.00,0.00,0.0212,0.0000,1,0.000,TIRED,0.4523,0.4123,0.6517,1
1780580007.247,819,ACTIVE,0.2312,0.2012,0.1966,0.1436,0.0049,0.4500,0.0931,0.00,0.00,0.00,0.0203,0.0000,1,0.000,TIRED,0.4545,0.4145,0.7415,1
1780580007.424,821,ACTIVE,0.2287,0.1987,0.2089,0.1436,0.0036,0.4500,0.0880,0.00,0.00,0.00,0.0136,0.0000,1,0.000,TIRED,0.4556,0.4156,0.7092,1
